1974/5,6.7176086957
1974/6,6.7157222222
1974/7,6.7346363636
1974/8,6.7428863636
1974/9,6.7473095238
1974/10,6.7724130435
1974/11,7.0665
1974/12,7.0627238095
1975/1,7.0662045455
1975/2,7.0522352941
1975/3,7.0261578947
1975/4,7.0177142857
1975/5,7.017775
1975/6,7.015
1975/7,7.2719090909
1975/8,7.5018095238
1975/9,7.5091666667
1975/10,7.5000681818
1975/11,7.497575
1975/12,7.4992222222
1976/1,7.4856666667
1976/2,7.469325
1976/3,7.4583478261
1976/4,7.4353684211
1976/5,7.4303888889
1976/6,7.4309285714
1976/7,7.4298095238
1976/8,7.4297272727
1976/9,7.4290238095
1976/10,7.428375
1976/11,7.428225
1976/12,7.4282380952
1977/1,7.4279047619
1977/2,7.427175
1977/3,7.4262608696
1977/4,7.4109736842
1977/5,7.404952381
1977/6,7.3981
1977/7,7.39615
1977/8,7.3940434783
1977/9,7.3933809524
1977/10,7.389175
1977/11,7.3868888889
1977/12,7.3791315789
1978/1,7.371452381
1978/2,7.371475
1978/3,7.3735
1978/4,7.3667647059
1978/5,7.3635227273
1978/6,7.3632380952
1978/7,7.3609210526
1978/8,7.361673913
1978/9,7.3613421053
1978/10,7.359
1978/11,7.365025
1978/12,7.3712
1979/1,7.3762045455
1979/2,7.376725
1979/3,7.3776818182
1979/4,7.3796388889
1979/5,7.3783181818
1979/6,7.373925
1979/7,7.3706190476
1979/8,7.3716956522
1979/9,7.3721578947
1979/10,7.3708913043
1979/11,7.3717631579
1979/12,7.411075
1980/1,7.4166578947
1980/2,7.4178571429
1980/3,7.4258571429
1980/4,7.443425
1980/5,7.50945
1980/6,7.5208947368
1980/7,7.5432045455
1980/8,7.5562380952
1980/9,7.5621904762
1980/10,7.5668636364
1980/11,7.5802
1980/12,7.5942105263
1981/1,7.6323333333
1981/2,7.668025
1981/3,7.7302954545
1981/4,7.7904166667
1981/5,7.8503684211
1981/6,7.9349444444
1981/7,7.9491304348
1981/8,7.9516190476
1981/9,7.9919772727
1981/10,8.0641363636
1981/11,8.1008947368
1981/12,8.1312
1982/1,8.25425
1982/2,8.28305
1982/3,8.3405217391
1982/4,8.37915
1982/5,8.4162857143
1982/6,8.4509090909
1982/7,8.4878409091
1982/8,8.5293181818
1982/9,8.6379545455
1982/10,8.7664285714
1982/11,8.8752
1982/12,9.0593809524
1983/1,9.2864761905
1983/2,9.46435
1983/3,9.6057272727
1983/4,9.8693
1983/5,10.0315714286
1983/6,10.3845681818
1983/7,11.00166
1983/8,11.0016304348
1983/9,11.00175
1983/10,13.7016
1983/11,14.002
1983/12,14.002
1984/1,14.002
1984/2,14.002
1984/3,14.002
1984/4,14.002
1984/5,14.002
1984/6,17.402
1984/7,18.002
1984/8,18.002
1984/9,18.002
1984/10,19.1482173913
1984/11,19.959
1984/12,19.8592611111
1985/1,18.9793636364
1985/2,18.255725
1985/3,18.4778095238
1985/4,18.484075
1985/5,18.480047619
1985/6,18.4727368421
1985/7,18.5810227273
1985/8,18.60475
1985/9,18.6157142857
1985/10,18.7039130435
1985/11,18.736825
1985/12,18.8963157895
1986/1,19.0416818182
1986/2,20.460875
1986/3,20.7810526316
1986/4,20.5045454545
1986/5,20.50025
1986/6,20.552
1986/7,20.4542619048
1986/8,20.43165
1986/9,20.5092380952
1986/10,20.4372272727
1986/11,20.436
1986/12,20.5198333333
1987/1,20.4629285714
1987/2,20.5252222222
1987/3,20.5625
1987/4,20.5048
1987/5,20.4732352941
1987/6,20.4564047619
1987/7,20.45
1987/8,20.4387142857
1987/9,20.6005454545
1987/10,20.7062272727
1987/11,20.8171
1987/12,20.81475
1988/1,20.8461578947
1988/2,20.90295
1988/3,21.0277272727
1988/4,21.02955
1988/5,20.9550454545
1988/6,20.9487272727
1988/7,21.0246666667
1988/8,21.0590869565
1988/9,21.2485
1988/10,21.3616315789
1988/11,21.37705
1988/12,21.356
1989/1,21.3421363636
1989/2,21.35745
1989/3,21.33875
1989/4,21.4136
1989/5,21.5796363636
1989/6,21.68
1989/7,21.8865238095
1989/8,21.88
1989/9,21.9691428571
1989/10,21.9589047619
1989/11,22.099
1989/12,22.3351578947
1990/1,22.4643636364
1990/2,22.62445
1990/3,22.7593636364
1990/4,22.7608888889
1990/5,22.9018181818
1990/6,23.10255
1990/7,23.5631818182
1990/8,24.4473913043
1990/9,25.3519
1990/10,25.75
1990/11,28
1990/12,28
1991/1,28
1991/2,28
1991/3,28
1991/4,27.9261428571
1991/5,27.8185909091
1991/6,27.7955
1991/7,27.621
1991/8,27.1995
1991/9,26.9834285714
1991/10,26.9946086957
1991/11,26.7366
1991/12,26.6682631579
1992/1,26.5446363636
1992/2,26.158
1992/3,25.8101818182
1992/4,25.6671578947
1992/5,26.1495555556
1992/6,26.1205263158
1992/7,25.2616363636
1992/8,24.6691428571
1992/9,24.726
1992/10,24.7848636364
1992/11,24.9360526316
1992/12,25.3221052632
1993/1,25.28005
1993/2,25.3116315789
1993/3,25.3656086957
1993/4,26.078
1993/5,27.0064285714
1993/6,27.2063333333
1993/7,27.5687727273
1993/8,27.9488636364
1993/9,28.2337272727
1993/10,29.16
1993/11,28.4848947368
1993/12,27.7939
1994/1,27.7245238095
1994/2,27.6462631579
1994/3,27.5872272727
